billno;itemname;quantity;date;price;customerid;country
539327;POSTAGE;1;17.12.2010 09:24;18;12600.0;Germany
539327;VINTAGE BEAD PINK SCARF;12;17.12.2010 09:24;1,65;12600.0;Germany
539327;FAWN BLUE HOT WATER BOTTLE;6;17.12.2010 09:24;2,95;12600.0;Germany
539327;EDWARDIAN PARASOL RED;12;17.12.2010 09:24;5,95;12600.0;Germany
539327;RED RETROSPOT UMBRELLA;12;17.12.2010 09:24;5,95;12600.0;Germany
539395;RED COAT RACK PARIS FASHION;6;17.12.2010 11:52;4,95;12471.0;Germany
539395;FRIDGE MAGNETS LES ENFANTS ASSORTED;36;17.12.2010 11:52;0,85;12471.0;Germany
539395;HOMEMADE JAM SCENTED CANDLES;36;17.12.2010 11:52;1,45;12471.0;Germany
539395;JAM JAR WITH PINK LID;24;17.12.2010 11:52;0,85;12471.0;Germany
539395;JAM MAKING SET PRINTED;48;17.12.2010 11:52;1,45;12471.0;Germany
539395;3 PIECE SPACEBOY COOKIE CUTTER SET;18;17.12.2010 11:52;2,1;12471.0;Germany
539395;GINGERBREAD MAN COOKIE CUTTER;12;17.12.2010 11:52;1,25;12471.0;Germany
539395;MAKE YOUR OWN FLOWERPOWER CARD KIT;6;17.12.2010 11:52;2,95;12471.0;Germany
539395;MAKE YOUR OWN MONSOON CARD KIT;6;17.12.2010 11:52;2,95;12471.0;Germany
539395;SAVE THE PLANET COTTON TOTE BAG;12;17.12.2010 11:52;2,25;12471.0;Germany
539395;WOODLAND DESIGN  COTTON TOTE BAG;12;17.12.2010 11:52;2,25;12471.0;Germany
539395;BIG DOUGHNUT FRIDGE MAGNETS;48;17.12.2010 11:52;0,85;12471.0;Germany
539395;RED TOADSTOOL LED NIGHT LIGHT;24;17.12.2010 11:52;1,65;12471.0;Germany
539395;REGENCY CAKESTAND 3 TIER;32;17.12.2010 11:52;10,95;12471.0;Germany
539395;ROUND SNACK BOXES SET OF4 WOODLAND;12;17.12.2010 11:52;2,95;12471.0;Germany
539395;TV DINNER TRAY DOLLY GIRL;9;17.12.2010 11:52;4,95;12471.0;Germany
539395;PENCIL CASE LIFE IS BEAUTIFUL;12;17.12.2010 11:52;2,95;12471.0;Germany
539395;PLASTERS IN TIN WOODLAND ANIMALS;12;17.12.2010 11:52;1,65;12471.0;Germany
539395;PLASTERS IN TIN STRONGMAN;12;17.12.2010 11:52;1,65;12471.0;Germany
539395;PLASTERS IN TIN CIRCUS PARADE;12;17.12.2010 11:52;1,65;12471.0;Germany
539395;RED KITCHEN SCALES;6;17.12.2010 11:52;8,5;12471.0;Germany
539395;STRAWBERRY FAIRY CAKE TEAPOT;8;17.12.2010 11:52;4,95;12471.0;Germany
539395;BREAD BIN DINER STYLE PINK;6;17.12.2010 11:52;14,95;12471.0;Germany
539395;ALARM CLOCK BAKELIKE PINK;12;17.12.2010 11:52;3,75;12471.0;Germany
539395;ROSE COTTAGE KEEPSAKE BOX;6;17.12.2010 11:52;9,95;12471.0;Germany
539395;SET 7 BABUSHKA NESTING BOXES;6;17.12.2010 11:52;8,5;12471.0;Germany
539395;POSTAGE;11;17.12.2010 11:52;18;12471.0;Germany
539398;SET OF 3 CAKE TINS PANTRY DESIGN;6;17.12.2010 11:53;4,95;12471.0;Germany
539401;RETROSPOT HEART HOT WATER BOTTLE;15;17.12.2010 12:02;4,95;12709.0;Germany
539401;VICTORIAN SEWING BOX LARGE;16;17.12.2010 12:02;10,95;12709.0;Germany
539401;PARTY PIZZA DISH RED RETROSPOT;24;17.12.2010 12:02;0,21;12709.0;Germany
539401;CABIN BAG VINTAGE RETROSPOT;12;17.12.2010 12:02;12,75;12709.0;Germany
539401;CABIN BAG VINTAGE PAISLEY;12;17.12.2010 12:02;12,75;12709.0;Germany
539401;SET/10 PINK POLKADOT PARTY CANDLES;24;17.12.2010 12:02;1,25;12709.0;Germany
539401;DOORMAT RED RETROSPOT;30;17.12.2010 12:02;6,75;12709.0;Germany
539403;SET OF 6 SPICE TINS PANTRY DESIGN;4;17.12.2010 12:21;3,95;12647.0;Germany
539403;5 HOOK HANGER RED MAGIC TOADSTOOL;12;17.12.2010 12:21;1,65;12647.0;Germany
539403;SET OF SALT AND PEPPER TOADSTOOLS;12;17.12.2010 12:21;1,25;12647.0;Germany
539403;KIDS RAIN MAC PINK;24;17.12.2010 12:21;0,85;12647.0;Germany
539403;RED KITCHEN SCALES;2;17.12.2010 12:21;8,5;12647.0;Germany
539403;SALLE DE BAIN HOOK;12;17.12.2010 12:21;1,25;12647.0;Germany
539403;MEASURING TAPE BABUSHKA PINK;6;17.12.2010 12:21;2,95;12647.0;Germany
539403;ROSE COTTAGE KEEPSAKE BOX;4;17.12.2010 12:21;9,95;12647.0;Germany
539403;MEMO BOARD COTTAGE DESIGN;4;17.12.2010 12:21;4,95;12647.0;Germany
539403;POSTAGE;2;17.12.2010 12:21;18;12647.0;Germany
539403;BLACK KITCHEN SCALES;1;17.12.2010 12:21;8,5;12647.0;Germany
539405;JAM MAKING SET WITH JARS;6;17.12.2010 12:38;4,25;12621.0;Germany
539405;JAM MAKING SET PRINTED;12;17.12.2010 12:38;1,45;12621.0;Germany
539405;CHILDREN'S CIRCUS PARADE MUG;12;17.12.2010 12:38;1,65;12621.0;Germany
539405;CUTE CATS TAPE;24;17.12.2010 12:38;0,19;12621.0;Germany
539405;6 RIBBONS SHIMMERING PINKS;24;17.12.2010 12:38;0,42;12621.0;Germany
539405;LOCAL CAFE MUG;24;17.12.2010 12:38;0,85;12621.0;Germany
539405;HAND WARMER BABUSHKA DESIGN;48;17.12.2010 12:38;0,85;12621.0;Germany
539405;CHARLOTTE BAG SUKI DESIGN;30;17.12.2010 12:38;0,85;12621.0;Germany
539405;PINK FELT EASTER RABBIT GARLAND;12;17.12.2010 12:38;2,55;12621.0;Germany
539405;TRAVEL SEWING KIT;10;17.12.2010 12:38;1,65;12621.0;Germany
539405;DELUXE SEWING KIT;6;17.12.2010 12:38;5,95;12621.0;Germany
539405;6 RIBBONS RUSTIC CHARM;12;17.12.2010 12:38;1,65;12621.0;Germany
539405;REGENCY CAKESTAND 3 TIER;16;17.12.2010 12:38;10,95;12621.0;Germany
539405;12 PENCIL SMALL TUBE WOODLAND;24;17.12.2010 12:38;0,65;12621.0;Germany
539405;SET 7 BABUSHKA NESTING BOXES;24;17.12.2010 12:38;7,65;12621.0;Germany
539405;HOT WATER BOTTLE BABUSHKA;36;17.12.2010 12:38;4,25;12621.0;Germany
539405;CHILDS BREAKFAST SET CIRCUS PARADE;2;17.12.2010 12:38;8,5;12621.0;Germany
539405;POSTAGE;6;17.12.2010 12:38;18;12621.0;Germany
539408;SET OF 3 CAKE TINS PANTRY DESIGN;3;17.12.2010 12:56;4,95;12720.0;Germany
539408;SET OF 3 CAKE TINS SKETCHBOOK;3;17.12.2010 12:56;4,95;12720.0;Germany
539408;SET OF 6 SPICE TINS PANTRY DESIGN;4;17.12.2010 12:56;3,95;12720.0;Germany
539408;SET OF 6 HERB TINS SKETCHBOOK;4;17.12.2010 12:56;3,95;12720.0;Germany
539408;RED RETROSPOT TAPE;24;17.12.2010 12:56;0,19;12720.0;Germany
539408;PARTY PIZZA DISH RED RETROSPOT;24;17.12.2010 12:56;0,21;12720.0;Germany
539408;PARTY PIZZA DISH PINK POLKADOT;24;17.12.2010 12:56;0,21;12720.0;Germany
539408;PARTY PIZZA DISH BLUE POLKADOT;24;17.12.2010 12:56;0,21;12720.0;Germany
539408;PARTY PIZZA DISH GREEN POLKADOT;24;17.12.2010 12:56;0,21;12720.0;Germany
539408;12 PENCIL SMALL TUBE WOODLAND;24;17.12.2010 12:56;0,65;12720.0;Germany
539408;RECYCLING BAG RETROSPOT;5;17.12.2010 12:56;2,1;12720.0;Germany
539408;RED RETROSPOT CHARLOTTE BAG;10;17.12.2010 12:56;0,85;12720.0;Germany
539408;CAKES AND BOWS GIFT  TAPE;24;17.12.2010 12:56;0,19;12720.0;Germany
539408;STARS GIFT TAPE;24;17.12.2010 12:56;0,19;12720.0;Germany
539408;POSTAGE;3;17.12.2010 12:56;18;12720.0;Germany
539446;HAND WARMER BABUSHKA DESIGN;48;17.12.2010 15:58;0,85;12705.0;Germany
539446;PINK STITCHED WALL CLOCK;20;17.12.2010 15:58;1,25;12705.0;Germany
539446;MAGIC SHEEP WOOL GROWING FROM PAPER;24;17.12.2010 15:58;0,85;12705.0;Germany
539446;LOVE HEART POCKET WARMER;30;17.12.2010 15:58;0,42;12705.0;Germany
539446;FLYING PIG WATERING CAN;24;17.12.2010 15:58;1,25;12705.0;Germany
539446;BLACK STITCHED WALL CLOCK;20;17.12.2010 15:58;1,25;12705.0;Germany
539446;WHITE STITCHED WALL CLOCK;20;17.12.2010 15:58;1,25;12705.0;Germany
539446;HOT WATER BOTTLE BABUSHKA;8;17.12.2010 15:58;4,65;12705.0;Germany
539446;FAWN BLUE HOT WATER BOTTLE;12;17.12.2010 15:58;2,95;12705.0;Germany
539446;GREY HEART HOT WATER BOTTLE;12;17.12.2010 15:58;3,75;12705.0;Germany
539446;ENGLISH ROSE HOT WATER BOTTLE;4;17.12.2010 15:58;4,25;12705.0;Germany
539446;FELT TOADSTOOL LARGE;12;17.12.2010 15:58;1,25;12705.0;Germany
539446;FELT TOADSTOOL  SMALL;12;17.12.2010 15:58;0,85;12705.0;Germany
539446;ROUND SNACK BOXES SET OF4 WOODLAND;6;17.12.2010 15:58;2,95;12705.0;Germany
539446;ROUND SNACK BOXES SET OF 4 FRUITS;6;17.12.2010 15:58;2,95;12705.0;Germany
539446;LUNCH BOX I LOVE LONDON;24;17.12.2010 15:58;1,95;12705.0;Germany
539446;WOODLAND STORAGE BOX SMALL;6;17.12.2010 15:58;2,1;12705.0;Germany
539446;WOODLAND STORAGE BOX LARGE;6;17.12.2010 15:58;2,95;12705.0;Germany
539446;RED TOADSTOOL LED NIGHT LIGHT;12;17.12.2010 15:58;1,65;12705.0;Germany
539446;JUMBO BAG WOODLAND ANIMALS;20;17.12.2010 15:58;1,95;12705.0;Germany
539446;STRAWBERRY CERAMIC TRINKET BOX;12;17.12.2010 15:58;1,25;12705.0;Germany
539446;SWEETHEART CERAMIC TRINKET BOX;12;17.12.2010 15:58;1,25;12705.0;Germany
539446;SET OF SALT AND PEPPER TOADSTOOLS;12;17.12.2010 15:58;1,25;12705.0;Germany
539446;REGENCY CAKESTAND 3 TIER;4;17.12.2010 15:58;12,75;12705.0;Germany
539446;CAKE STAND LOVEBIRD 2 TIER PINK;2;17.12.2010 15:58;9,95;12705.0;Germany
539446;CAKE STAND 3 TIER MAGIC GARDEN;2;17.12.2010 15:58;12,75;12705.0;Germany
539446;CAKE PLATE LOVEBIRD PINK;3;17.12.2010 15:58;4,95;12705.0;Germany
539446;CAKE PLATE LOVEBIRD WHITE;3;17.12.2010 15:58;4,95;12705.0;Germany
539446;SAVE THE PLANET MUG;12;17.12.2010 15:58;1,25;12705.0;Germany
539446;POSTAGE;9;17.12.2010 15:58;18;12705.0;Germany
539466;RED RETROSPOT TAPE;24;19.12.2010 12:46;0,19;12668.0;Germany
539466;CUTE CATS TAPE;24;19.12.2010 12:46;0,19;12668.0;Germany
539466;CAKES AND BOWS GIFT  TAPE;24;19.12.2010 12:46;0,19;12668.0;Germany
539466;METAL SIGN HER DINNER IS SERVED;12;19.12.2010 12:46;0,85;12668.0;Germany
539466;WALL TIDY RETROSPOT;40;19.12.2010 12:46;0,85;12668.0;Germany
539466;MAGNETS PACK OF 4 RETRO PHOTO;24;19.12.2010 12:46;0,42;12668.0;Germany
539466;METAL SIGN,CUPCAKE SINGLE HOOK;20;19.12.2010 12:46;0,42;12668.0;Germany
539466;METAL SIGN CUPCAKE SINGLE HOOK;20;19.12.2010 12:46;0,42;12668.0;Germany
539466;SET OF 4 FAIRY CAKE PLACEMATS;12;19.12.2010 12:46;1,25;12668.0;Germany
539466;SWEETHEART CERAMIC TRINKET BOX;12;19.12.2010 12:46;1,25;12668.0;Germany
539466;STRAWBERRY CERAMIC TRINKET BOX;24;19.12.2010 12:46;1,25;12668.0;Germany
539466;PINK DOUGHNUT TRINKET POT;12;19.12.2010 12:46;1,65;12668.0;Germany
539466;CERAMIC CHERRY CAKE MONEY BANK;12;19.12.2010 12:46;1,45;12668.0;Germany
539466;CERAMIC CAKE DESIGN SPOTTED MUG;12;19.12.2010 12:46;1,49;12668.0;Germany
539466;TEA TIME KITCHEN APRON;3;19.12.2010 12:46;5,95;12668.0;Germany
539466;TEA TIME TABLE CLOTH;2;19.12.2010 12:46;10,65;12668.0;Germany
539466;DOORMAT FAIRY CAKE;2;19.12.2010 12:46;7,95;12668.0;Germany
539466;SET/5 RED RETROSPOT LID GLASS BOWLS;6;19.12.2010 12:46;2,95;12668.0;Germany
539466;SET/2 RED RETROSPOT TEA TOWELS;6;19.12.2010 12:46;2,95;12668.0;Germany
539466;RED RETROSPOT TRADITIONAL TEAPOT;6;19.12.2010 12:46;7,95;12668.0;Germany
539466;BEWARE OF THE CAT METAL SIGN;12;19.12.2010 12:46;1,69;12668.0;Germany
539466;PLASTERS IN TIN WOODLAND ANIMALS;12;19.12.2010 12:46;1,65;12668.0;Germany
539466;RED TOADSTOOL LED NIGHT LIGHT;12;19.12.2010 12:46;1,65;12668.0;Germany
539466;POSTAGE;4;19.12.2010 12:46;18;12668.0;Germany
539636;JAM MAKING SET PRINTED;24;20.12.2010 15:15;1,45;12481.0;Germany
539636;JAM JAR WITH GREEN LID;48;20.12.2010 15:15;0,72;12481.0;Germany
539636;JAM JAR WITH PINK LID;24;20.12.2010 15:15;0,85;12481.0;Germany
539636;BREAD BIN DINER STYLE MINT;4;20.12.2010 15:15;14,95;12481.0;Germany
539636;BREAD BIN DINER STYLE IVORY;4;20.12.2010 15:15;14,95;12481.0;Germany
539636;IVORY KITCHEN SCALES;4;20.12.2010 15:15;8,5;12481.0;Germany
539636;MINT KITCHEN SCALES;4;20.12.2010 15:15;8,5;12481.0;Germany
539636;PENCIL CASE LIFE IS BEAUTIFUL;48;20.12.2010 15:15;2,55;12481.0;Germany
539636;WOODLAND  STICKERS;24;20.12.2010 15:15;0,85;12481.0;Germany
539636;SOAP DISH BROCANTE;24;20.12.2010 15:15;2,95;12481.0;Germany
539636;TRAVEL SEWING KIT;20;20.12.2010 15:15;1,65;12481.0;Germany
539636;POSTAGE;6;20.12.2010 15:15;18;12481.0;Germany
539946;ROUND SNACK BOXES SET OF4 WOODLAND;6;23.12.2010 11:46;2,95;13817.0;Germany
539946;JUMBO BAG WOODLAND ANIMALS;10;23.12.2010 11:46;1,95;13817.0;Germany
539946;12 PENCILS TALL TUBE WOODLAND;12;23.12.2010 11:46;0,85;13817.0;Germany
539946;WOODLAND PARTY BAG + STICKER SET;8;23.12.2010 11:46;1,65;13817.0;Germany
539946;RETROSPOT PARTY BAG + STICKER SET;8;23.12.2010 11:46;1,65;13817.0;Germany
539946;RED POLKADOT COFFEE  MUG;6;23.12.2010 11:46;2,1;13817.0;Germany
539946;RED POLKADOT PUDDING BOWL;6;23.12.2010 11:46;2,1;13817.0;Germany
539946;RED POLKADOT BEAKER;6;23.12.2010 11:46;1,95;13817.0;Germany
539946;POSTAGE;1;23.12.2010 11:46;18;13817.0;Germany
539957;BAKING SET 9 PIECE RETROSPOT;3;23.12.2010 12:58;4,95;12585.0;Germany
539957;ASSORTED COLOUR BIRD ORNAMENT;16;23.12.2010 12:58;1,69;12585.0;Germany
539957;PAINTED METAL PEARS ASSORTED;16;23.12.2010 12:58;1,69;12585.0;Germany
539957;WOODEN CROQUET GARDEN SET;2;23.12.2010 12:58;14,95;12585.0;Germany
539957;WOODEN SKITTLES GARDEN SET;2;23.12.2010 12:58;15,95;12585.0;Germany
539957;GLASS CLOCHE LARGE;12;23.12.2010 12:58;7,65;12585.0;Germany
539957;GLASS CLOCHE SMALL;8;23.12.2010 12:58;3,95;12585.0;Germany
539957;MULTI COLOUR SILVER T-LIGHT HOLDER;24;23.12.2010 12:58;0,85;12585.0;Germany
539957;GIN + TONIC DIET METAL SIGN;12;23.12.2010 12:58;2,1;12585.0;Germany
539957;HAND OVER THE CHOCOLATE   SIGN;12;23.12.2010 12:58;2,1;12585.0;Germany
539957;METAL DECORATION NAUGHTY CHILDREN;24;23.12.2010 12:58;0,85;12585.0;Germany
539957;MAGNETS PACK OF 4 SWALLOWS;24;23.12.2010 12:58;1,25;12585.0;Germany
539957;MAGNETS PACK OF 4 CHILDHOOD MEMORY;12;23.12.2010 12:58;1,25;12585.0;Germany
539957;MAGNETS PACK OF 4 HOME SWEET HOME;12;23.12.2010 12:58;1,25;12585.0;Germany
539957;20 DOLLY PEGS RETROSPOT;12;23.12.2010 12:58;1,25;12585.0;Germany
539957;CLOTHES PEGS RETROSPOT PACK 24;12;23.12.2010 12:58;1,49;12585.0;Germany
539957;RED STRIPE CERAMIC DRAWER KNOB;12;23.12.2010 12:58;1,25;12585.0;Germany
539957;BLUE STRIPE CERAMIC DRAWER KNOB;12;23.12.2010 12:58;1,25;12585.0;Germany
539957;WHITE SPOT RED CERAMIC DRAWER KNOB;12;23.12.2010 12:58;1,25;12585.0;Germany
539957;WHITE SPOT BLUE CERAMIC DRAWER KNOB;12;23.12.2010 12:58;1,25;12585.0;Germany
539957;PINK DRAWER KNOB ACRYLIC EDWARDIAN;12;23.12.2010 12:58;1,25;12585.0;Germany
539957;GREEN DRAWER KNOB ACRYLIC EDWARDIAN;12;23.12.2010 12:58;1,25;12585.0;Germany
539957;BLUE DRAWER KNOB ACRYLIC EDWARDIAN;12;23.12.2010 12:58;1,25;12585.0;Germany
539957;SQUARECUSHION COVER PINK UNION FLAG;2;23.12.2010 12:58;6,75;12585.0;Germany
539957;CUSHION COVER PINK UNION JACK;2;23.12.2010 12:58;5,95;12585.0;Germany
539957;SET OF 4 NAPKIN CHARMS CROWNS;6;23.12.2010 12:58;2,55;12585.0;Germany
539957;SET OF 4 NAPKIN CHARMS 3 KEYS;6;23.12.2010 12:58;2,55;12585.0;Germany
539957;SET OF 4 NAPKIN CHARMS CUTLERY;6;23.12.2010 12:58;2,55;12585.0;Germany
539957;200 BENDY SKULL STRAWS;12;23.12.2010 12:58;1,25;12585.0;Germany
539957;60 TEATIME FAIRY CAKE CASES;24;23.12.2010 12:58;0,55;12585.0;Germany
539957;60 CAKE CASES DOLLY GIRL DESIGN;24;23.12.2010 12:58;0,55;12585.0;Germany
539957;PACK OF 72 RETROSPOT CAKE CASES;24;23.12.2010 12:58;0,55;12585.0;Germany
539957;PACK OF 60 DINOSAUR CAKE CASES;24;23.12.2010 12:58;0,55;12585.0;Germany
539957;PACK OF 72 SKULL CAKE CASES;24;23.12.2010 12:58;0,55;12585.0;Germany
539957;SET OF 36 TEATIME PAPER DOILIES;12;23.12.2010 12:58;1,45;12585.0;Germany
539957;36 DOILIES DOLLY GIRL;12;23.12.2010 12:58;1,45;12585.0;Germany
539957;SET OF 72 RETROSPOT PAPER  DOILIES;12;23.12.2010 12:58;1,45;12585.0;Germany
539957;SET OF 72 PINK HEART PAPER DOILIES;12;23.12.2010 12:58;1,45;12585.0;Germany
539957;SET OF 72 SKULL PAPER  DOILIES;12;23.12.2010 12:58;1,45;12585.0;Germany
539957;SET OF 36 DINOSAUR PAPER DOILIES;12;23.12.2010 12:58;1,45;12585.0;Germany
539957;REGENCY CAKESTAND 3 TIER;2;23.12.2010 12:58;12,75;12585.0;Germany
539957;SET OF 3 CAKE TINS PANTRY DESIGN;3;23.12.2010 12:58;4,95;12585.0;Germany
539957;JAM MAKING SET PRINTED;12;23.12.2010 12:58;1,45;12585.0;Germany
539957;VINTAGE UNION JACK CUSHION COVER;4;23.12.2010 12:58;4,95;12585.0;Germany
539957;VINTAGE UNION JACK APRON;3;23.12.2010 12:58;6,95;12585.0;Germany
539957;EMPIRE TISSUE BOX;12;23.12.2010 12:58;1,25;12585.0;Germany
539957;6 RIBBONS EMPIRE;12;23.12.2010 12:58;1,65;12585.0;Germany
539957;SET 20 NAPKINS FAIRY CAKES DESIGN;12;23.12.2010 12:58;0,85;12585.0;Germany
539957;GLITTER BUTTERFLY CLIPS;12;23.12.2010 12:58;2,55;12585.0;Germany
539957;PACK OF 12 LONDON TISSUES;24;23.12.2010 12:58;0,29;12585.0;Germany
539957;PACK OF 12 SKULL TISSUES;24;23.12.2010 12:58;0,29;12585.0;Germany
539957;PACK OF 12 SUKI TISSUES;24;23.12.2010 12:58;0,29;12585.0;Germany
539957;EMPIRE GIFT WRAP;25;23.12.2010 12:58;0,42;12585.0;Germany
539957;TEA PARTY  WRAPPING PAPER;25;23.12.2010 12:58;0,42;12585.0;Germany
539957;BIRTHDAY BANQUET GIFT WRAP;25;23.12.2010 12:58;0,42;12585.0;Germany
539957;WRAP PINK FAIRY CAKES;25;23.12.2010 12:58;0,42;12585.0;Germany
539957;WRAP COWBOYS;25;23.12.2010 12:58;0,42;12585.0;Germany
539957;PINK BLUE FELT CRAFT TRINKET BOX;12;23.12.2010 12:58;1,25;12585.0;Germany
539957;FELTCRAFT DOLL MARIA;6;23.12.2010 12:58;2,95;12585.0;Germany
539957;FELTCRAFT PRINCESS OLIVIA DOLL;4;23.12.2010 12:58;3,75;12585.0;Germany
539957;MAGIC DRAWING SLATE BAKE A CAKE;24;23.12.2010 12:58;0,42;12585.0;Germany
539957;MAGIC DRAWING SLATE SPACEBOY;24;23.12.2010 12:58;0,42;12585.0;Germany
539957;CHILDS BREAKFAST SET SPACEBOY;2;23.12.2010 12:58;9,95;12585.0;Germany
539957;PLASTERS IN TIN STRONGMAN;12;23.12.2010 12:58;1,65;12585.0;Germany
539957;POSTAGE;6;23.12.2010 12:58;18;12585.0;Germany
540410;SET/4 WHITE RETRO STORAGE CUBES;4;07.01.2011 10:04;34,95;12530.0;Germany
540410;PINK POLKADOT CHILDRENS UMBRELLA;6;07.01.2011 10:04;3,25;12530.0;Germany
540410;RED RETROSPOT CHILDRENS UMBRELLA;6;07.01.2011 10:04;3,25;12530.0;Germany
540410;JUMBO BAG PINK POLKADOT;10;07.01.2011 10:04;1,95;12530.0;Germany
540410;JUMBO BAG RED RETROSPOT;10;07.01.2011 10:04;1,95;12530.0;Germany
540410;SET/6 RED SPOTTY PAPER CUPS;12;07.01.2011 10:04;0,65;12530.0;Germany
540410;SET/6 RED SPOTTY PAPER PLATES;12;07.01.2011 10:04;0,85;12530.0;Germany
540410;RED 3 PIECE RETROSPOT CUTLERY SET;6;07.01.2011 10:04;3,75;12530.0;Germany
540410;RED TOADSTOOL LED NIGHT LIGHT;12;07.01.2011 10:04;1,65;12530.0;Germany
540410;TOADSTOOL MONEY BOX;6;07.01.2011 10:04;2,95;12530.0;Germany
540410;ROSE COTTAGE KEEPSAKE BOX;2;07.01.2011 10:04;9,95;12530.0;Germany
540410;PAPER BUNTING RETROSPOT;6;07.01.2011 10:04;2,95;12530.0;Germany
540410;POSTAGE;3;07.01.2011 10:04;18;12530.0;Germany
540414;RED RETROSPOT TAPE;24;07.01.2011 10:32;0,19;12481.0;Germany
540414;STARS GIFT TAPE;24;07.01.2011 10:32;0,19;12481.0;Germany
540414;RAIN PONCHO RETROSPOT;24;07.01.2011 10:32;0,85;12481.0;Germany
540414;POLKADOT RAIN HAT;24;07.01.2011 10:32;0,42;12481.0;Germany
540414;VICTORIAN GLASS HANGING T-LIGHT;24;07.01.2011 10:32;1,25;12481.0;Germany
540414;RIDGED GLASS POSY VASE;12;07.01.2011 10:32;1,45;12481.0;Germany
540414;BAKING SET 9 PIECE RETROSPOT;3;07.01.2011 10:32;4,95;12481.0;Germany
540414;PEG BAG APPLES DESIGN;12;07.01.2011 10:32;2,55;12481.0;Germany
540414;CLOTHES PEGS RETROSPOT PACK 24;12;07.01.2011 10:32;1,49;12481.0;Germany
540414;ROUND SNACK BOXES SET OF4 WOODLAND;12;07.01.2011 10:32;2,95;12481.0;Germany
540414;ROUND SNACK BOXES SET OF 4 FRUITS;6;07.01.2011 10:32;2,95;12481.0;Germany
540414;MILK PAN RED RETROSPOT;4;07.01.2011 10:32;3,75;12481.0;Germany
540414;OVEN MITT APPLES DESIGN;20;07.01.2011 10:32;1,45;12481.0;Germany
540414;SET OF 2 TEA TOWELS APPLE AND PEARS;24;07.01.2011 10:32;2,95;12481.0;Germany
540414;SET OF SALT AND PEPPER TOADSTOOLS;24;07.01.2011 10:32;1,25;12481.0;Germany
540414;CAKE STAND WHITE TWO TIER LACE;2;07.01.2011 10:32;8,5;12481.0;Germany
540414;PACK OF 20 NAPKINS PANTRY DESIGN;12;07.01.2011 10:32;0,85;12481.0;Germany
540414;PACK OF 20 NAPKINS RED APPLES;24;07.01.2011 10:32;0,85;12481.0;Germany
540414;TABLECLOTH RED APPLES DESIGN;2;07.01.2011 10:32;8,5;12481.0;Germany
540414;PLASTERS IN TIN SPACEBOY;36;07.01.2011 10:32;1,65;12481.0;Germany
540414;PLASTERS IN TIN CIRCUS PARADE;36;07.01.2011 10:32;1,65;12481.0;Germany
540414;PACK OF 12 WOODLAND TISSUES;24;07.01.2011 10:32;0,29;12481.0;Germany
540414;GINGHAM ROSE WRAP;25;07.01.2011 10:32;0,42;12481.0;Germany
540414;POSTAGE;3;07.01.2011 10:32;18;12481.0;Germany
540458;CHARLOTTE BAG DOLLY GIRL DESIGN;10;07.01.2011 12:28;0,85;12501.0;Germany
540458;WOODLAND CHARLOTTE BAG;10;07.01.2011 12:28;0,85;12501.0;Germany
540458;RED RETROSPOT CHARLOTTE BAG;10;07.01.2011 12:28;0,85;12501.0;Germany
540458;RETROSPOT PARTY BAG + STICKER SET;8;07.01.2011 12:28;1,65;12501.0;Germany
540458;RED RETROSPOT SHOPPER BAG;10;07.01.2011 12:28;1,25;12501.0;Germany
540458;RED RETROSPOT PURSE;6;07.01.2011 12:28;2,95;12501.0;Germany
540458;RED RETROSPOT UMBRELLA;3;07.01.2011 12:28;5,95;12501.0;Germany
540458;EDWARDIAN PARASOL RED;3;07.01.2011 12:28;5,95;12501.0;Germany
540458;EDWARDIAN PARASOL BLACK;3;07.01.2011 12:28;5,95;12501.0;Germany
540458;EDWARDIAN PARASOL NATURAL;3;07.01.2011 12:28;5,95;12501.0;Germany
540458;SET/10 RED POLKADOT PARTY CANDLES;24;07.01.2011 12:28;1,25;12501.0;Germany
540458;SET OF 6 GIRLS CELEBRATION CANDLES;12;07.01.2011 12:28;1,25;12501.0;Germany
540458;SET 6 FOOTBALL CELEBRATION CANDLES;12;07.01.2011 12:28;1,25;12501.0;Germany
540458;PINK BABY BUNTING;5;07.01.2011 12:28;2,95;12501.0;Germany
540458;PINK PADDED MOBILE;3;07.01.2011 12:28;4,25;12501.0;Germany
540458;HAIRCLIPS FORTIES FABRIC ASSORTED;12;07.01.2011 12:28;0,65;12501.0;Germany
540458;RED RETROSPOT APRON;3;07.01.2011 12:28;5,95;12501.0;Germany
540458;RETROSPOT CHILDRENS APRON;8;07.01.2011 12:28;1,95;12501.0;Germany
540458;LARGE HEART MEASURING SPOONS;12;07.01.2011 12:28;1,65;12501.0;Germany
540458;BAKING SET 9 PIECE RETROSPOT;3;07.01.2011 12:28;4,95;12501.0;Germany
540458;BAKING SET SPACEBOY DESIGN;3;07.01.2011 12:28;4,95;12501.0;Germany
540458;PACK OF 72 RETROSPOT CAKE CASES;24;07.01.2011 12:28;0,55;12501.0;Germany
540458;FRYING PAN RED RETROSPOT;4;07.01.2011 12:28;4,25;12501.0;Germany
540458;SKULL LUNCH BOX WITH CUTLERY;6;07.01.2011 12:28;2,55;12501.0;Germany
540458;STRAWBERRY LUNCH BOX WITH CUTLERY;6;07.01.2011 12:28;2,55;12501.0;Germany
540458;ROUND SNACK BOXES SET OF 4 SKULLS;6;07.01.2011 12:28;2,95;12501.0;Germany
